Time;SegmentID;Speed;Prediction;StreetName
2025-06-28 21:45:00;1;18.799140835911484;12.799140835911484;La Chasse / Louis Hap
2025-06-28 21:45:00;2;15.838715861939072;21.83871586193907;Louis Hap / Leman
2025-06-28 21:45:00;3;16.374386560798367;22.374386560798367;Leman / Jourdan
2025-06-28 21:45:00;4;12.327254658208744;0.01;La chasse / Fetis
2025-06-28 21:45:00;5;20.319427109303906;26.319427109303906;Fetis / Etanges Vijvers
2025-06-28 21:45:00;6;;33.0;Louis Hap / La Chasse
2025-06-28 21:45:00;7;;21.0;Leman / Louis Hap
2025-06-28 21:45:00;8;;32.0;Etangs / Leman
2025-06-28 21:45:00;9;19.09515360417056;25.09515360417056;Etangs / Fetis
2025-06-28 21:45:00;10;18.08247838511431;24.08247838511431;Fetis / La Chasse
2025-06-28 21:45:00;11;9.47962478151897;15.47962478151897;La Chasse / Buedts
2025-06-28 21:45:00;12;;30.0;Buedts / Arsenal
2025-06-28 21:45:00;13;22.473062075847817;28.473062075847817;Arsenal / Buedts
2025-06-28 21:45:00;14;5.970562838599209;11.970562838599209;Buedts / La Chasse
2025-06-28 21:45:00;15;26.94606904885581;20.94606904885581;Etterbeek gare / Delporte
2025-06-28 21:45:00;16;20.636617594303775;14.636617594303775;Delporter / Rodin
2025-06-28 21:45:00;17;28.73076240960057;34.73076240960057;Rodin / Gemoir
2025-06-28 21:45:00;18;19.096795273205064;0.01;Germoir / Blyckaerts
2025-06-28 21:45:00;19;20.383634405808703;22.01620101928711;Blyckaerts / Germoir
2025-06-28 21:45:00;20;16.541063676827502;16.877233505249023;Germoir / Rodin
2025-06-28 21:45:00;21;21.205693590813397;19.964223861694336;Rodin / Delporte
2025-06-28 21:45:00;22;12.576295658131118;18.576295658131116;Delporte / Etterbeek Gare
2025-06-28 21:45:00;23;19.607079086391316;24.249834060668945;Blyckaerts / Varia
2025-06-28 21:45:00;24;17.996666162139668;23.996666162139668;Varia / Etangs
2025-06-28 21:45:00;26;7.0377597401370116;13.037759740137012;Varia / Blyckaerts
2025-06-28 21:45:00;27;18.773879358865337;24.773879358865337;Malibran / Blayckaerts
2025-06-28 21:45:00;28;17.613742317483645;23.613742317483645;Blyckaerts / Malibran
2025-06-28 21:45:00;29;12.366397626481874;18.366397626481874;Malibran / Flagey
2025-06-28 21:45:00;30;6.691293163503683;3.576436758041382;Flagey / Malibran
2025-06-28 21:45:00;31;;21.0;Flagey / Wery
2025-06-28 21:45:00;32;21.286338718944496;0.01;Wery / Natation
2025-06-28 21:45:00;33;19.41822602457292;0.01;Natation / Jourdan
2025-06-28 21:45:00;34;23.575591229432032;27.092166900634766;Jourdan / Natation
2025-06-28 21:45:00;35;24.42930887662151;18.42930887662151;Natation / Wery
2025-06-28 21:45:00;36;21.98041021173717;25.340740203857422;Wery / Flagey
2025-06-28 21:45:00;37;;40.0;Flagey / Musee D'Ixelles
2025-06-28 21:45:00;38;;19.0;Musee D'Ixelles / Fernand Cocq
2025-06-28 21:45:00;39;;27.0;Fernand Cocq / Quart St. Boniface
2025-06-28 21:45:00;40;;30.0;Quart St. Boniface / Porte De Namur
2025-06-28 21:45:00;41;;12.0;Porte De Namur / Quart St. Boniface
2025-06-28 21:45:00;42;;30.0;Quart St. Boniface / Fernand Cocq
2025-06-28 21:45:00;43;;14.0;Fernand Cocq / Musee D'Ixelles
2025-06-28 21:45:00;44;;36.0;Musee D'Ixelles / Flagey
2025-06-28 21:45:00;45;19.807418184215543;25.807418184215543;Blyckaerts / Idalie
2025-06-28 21:45:00;46;18.08536504208759;24.08536504208759;Idalie / Blyckaerts
2025-06-28 21:45:00;47;12.817616474991754;18.817616474991752;Idalie / Museum
2025-06-28 21:45:00;48;10.613923095536595;16.613923095536595;Museum / Etangs
2025-06-28 21:45:00;49;16.380944636267344;22.380944636267344;Etangs / Museum
2025-06-28 21:45:00;50;9.42970663401235;15.42970663401235;Museum / Idalie
2025-06-28 21:45:00;51;22.472661605858946;28.472661605858946;Idalie / Luxembourg
2025-06-28 21:45:00;52;15.553254895841482;0.01;Luxembourg / Idalie
2025-06-28 21:45:00;53;15.439946063308078;21.439946063308078;Luxembourg / Science
2025-06-28 21:45:00;54;16.242794474550927;22.242794474550927;Science / Luxembourg
2025-06-28 21:45:00;55;21.41240220498166;27.41240220498166;Science / Troon
2025-06-28 21:45:00;56;8.987046659272139;14.987046659272139;Troon / Science
2025-06-28 21:45:00;57;12.049308988395008;18.04930898839501;Troon / Porte de Namur
2025-06-28 21:45:00;58;7.24533345276009;13.24533345276009;Porte de Namur / Troon
2025-06-28 21:45:00;59;24.09526896343971;30.09526896343971;Thys / Etterbeek Gare
2025-06-28 21:45:00;60;22.236919724876874;28.236919724876874;Etterbeek Gare / Thys
2025-06-28 21:45:00;61;6.818484400975251;12.818484400975251;Thys / Cimetiere d'Ixelles
2025-06-28 21:45:00;62;11.027210540548396;0.01;Cimetiere d'Ixelles / Thys
2025-06-28 21:45:00;63;15.758569501899984;21.758569501899984;Cimetiere d'Ixelles / ULB
2025-06-28 21:45:00;64;3.8321845672813826;9.832184567281383;ULB / Cimetiere d'Ixelles
2025-06-28 21:45:00;65;17.887548393220783;23.887548393220783;ULB / Jean-Johanna
2025-06-28 21:45:00;67;18.65635885586755;0.01;Jeanne Johanna / Buyl
2025-06-28 21:45:00;69;;34.0;Buyl / Geo Bernier
2025-06-28 21:45:00;70;;27.0;Geo Bernier / Buyl
2025-06-28 21:45:00;71;;41.0;Geo Bernier / Etangs D'IXELLES
2025-06-28 21:45:00;72;;31.0;Etangs D'IXELLES / Geo Bernier
2025-06-28 21:45:00;73;;40.0;Etangs D'IXELLES / Flagey
2025-06-28 21:45:00;74;;42.0;Flagey / Etangs D'IXELLES
